source_lang,target_lang,source_text,target_text
fr,ewo,"Pendant la réunion de semaine, notez des idées qui vous aideront à commencer des conversations.","Ékoen ya zang sòndò, baala é mam ma yi wò vòli na o yem tari minlang ai bot éyòng o ne ésié ékat foé."
fr,ewo,"Présentez des exposés d’élève lors de la réunion de semaine. Grâce à ces participations, vous aurez plus d’assurance pour parler aux autres de ce que vous apprenez.",Dzeng na o tiliben a zukulu bekat foé ya a bòben a bikoen ya zang sòndò. Zukulu té a yi wò vòli na o bi azombo ya kat é bot bevòk é mam wò yègè.
fr,ewo,Utilisez les rubriques « On entend parfois » et « On pourrait vous demander » pour vous entraîner à répondre à des questions et à des objections courantes.,Belen ai mengab me ne nlo adzo na “Abui bot da dzo na” ngeki “Mot a ne wò dzam sili na” asu yi na o komesen biyalen wò yi ve.
fr,ewo,ON POURRAIT VOUS DEMANDER : « Qu’est-ce que tu deviens ? »,MOT A NE WÒ DZAM SILI NA: “Dzé ben o veng’en ya?”
fr,ewo,Comment pourriez-vous en profiter pour parler de ce que vous avez appris grâce à votre cours biblique ?,Akia afé o ne belen ai nsili té asu yi na o timi é mam o he yen a ayègè Bibel doé?
fr,ewo,"Parler de la bonne nouvelle rend joyeux, et c’est peut-être plus facile que vous ne le pensez.",A kat mbembe foé wa ve mintak ai ésié té é ne ébugubu aloro akia ya wò tsog.
fr,ewo,Pourquoi parler de la bonne nouvelle aux autres ?,Asu dzé bia kat é bot bevòk mbembe foé?
fr,ewo,Comment pouvez-vous le faire d’une façon respectueuse ?,Akia afé bi ne dzam kat mbembe foé ai akomoro?
fr,ewo,"Si vous êtes stressé à l’idée de prêcher, que pouvez-vous faire ?","Nge wò mbara kat foé, dzé o ne dzam bò?"
fr,ewo,Quatre façons simples de parler de la bonne nouvelle en utilisant la carte de visite jw.org.,Mezen menyi bi ne dzam belen ai mò asu yi na bi ve becarte jw.org.
fr,ewo,Proposition de la carte de visite jw.org (1:43),Akia me ne ve tiket ya sit internet dzaan JW.ORG 1:43
fr,ewo,Quatre qualités qui vous aideront à parler de la bonne nouvelle.,Mefulu menyi ma yi bi vòli na bi kat mbembe foé.
fr,ewo,"« Es-tu prêt à devenir un pêcheur d’hommes ? » ( La Tour de Garde , septembre 2020)","“Es-tu prêt à devenir un pêcheur d’hommes?” ( La Tour de Garde, septembre 2020)"
fr,ewo,"Un exemple biblique qui peut donner, même aux plus jeunes, le courage de parler de la bonne nouvelle.",Mvulna dzia ya Bibel é ne dzam vòli tò binanga na be bi azombo ya kat mbembe foé.
fr,ewo,Jéhovah te donnera du courage (11:59),Yéhova a yi wò vòli na o bò azombo 11:59
fr,ewo,Comment parler de la Bible aux membres de votre famille qui ne connaissent pas encore Jéhovah ?,Akia afé o ne dzam kat é bivuvumen bié bia yem ki Yéhova mbembe foé ya Édzoé?
fr,ewo,"« Touchons le cœur de nos parents non Témoins » ( La Tour de Garde , 15 mars 2014)","“Touchons le cœur de nos parents non Témoins” ( La Tour de Garde, 15 mars 2014)"
fr,ewo,Jésus a enseigné que ses disciples doivent se faire baptiser (lire ). Mais qu’est-ce que le baptême ? Et que faut-il faire pour atteindre cet objectif ?,Yésus a nga yegele na beyègè boé ba yeane duben (Lang’a ). Ve dzé ben é ne nduen? Ai dzé o ne dzam bò mbol yi na o dzala nsong’en té?
fr,ewo,"Le verbe « baptiser » vient d’un mot grec qui signifie « plonger ». Quand Jésus a été baptisé, il a été immergé dans le Jourdain, puis ‘il est remonté de l’eau’ ( ). Comme Jésus, les vrais chrétiens sont baptisés en étant immergés, c’est-à-dire complètement plongés, dans l’eau.","Ébug ‘nduen’ ya sò ébug ya nkòbò Greki ya tilen na a “lap mot” a mendim étéré. Éyòng Yésus a nga duben, be nga lap nyè a mendim étéré osoé Yordan; Ndò a nga bare kui “osoé a yob” ( ). Dzam deda, éyòng mimfang bekristen mia duben ba lap bò a mendim étéré, nala wa tilen na ba bò na be yimbi a mendim a si."
fr,ewo,"Celui qui se fait baptiser montre qu’il s’est voué à Jéhovah. Comment fait-on pour se vouer à Dieu ? Avant le baptême, dans une prière personnelle, on dit à Jéhovah qu’on veut le servir pour toujours. On lui promet qu’on n’adorera que lui et que faire sa volonté sera la chose la plus importante de notre vie. On décide de ‘se renier soi-même et de suivre continuellement’ les enseignements et l’exemple de Jésus ( ). Quand quelqu’un se voue à Dieu et se fait baptiser, son amitié avec Jéhovah devient plus profonde et il se rapproche des autres adorateurs de Dieu.","É mot a duben a lere na a ve émen nguma abe Yéhova Zamba. Akia afé mot a ve émen nguma abe Yéhova? Osusua yi na a duben, mot émen a kat Yéhova a ngogelen na a yi na a sié nyè a ntié énying woé. A ve nyè ngaaga na a yi kang ve nyè étam ai na, a bò nyien woé wa yi tebe osu énying dzié aloro é mam mese mevòk. A nòng ntsigen na “a wogé ki fe ai émen, ndò fe a yi tong” minyegelen mi Yésus ai mvulna dzié abog ase ( ). Éyòng mot a ve émen nguma, a duben fe, nala a bò na a lat ngul amvoé ai Yéhova ai bebò bisié boé bese bevòk."
fr,ewo,"Avant de pouvoir vous faire baptiser, il vous faut apprendre à connaître Jéhovah et avoir une foi forte en lui (lire ). Plus votre connaissance et votre foi grandiront, plus votre amour pour Jéhovah grandira lui aussi. Ensuite, vous aurez envie de prêcher et de vivre en respectant ses normes ( ) Et bien souvent, quelqu’un qui se conduit « d’une manière digne de Jéhovah pour lui plaire entièrement » a envie de lui vouer sa vie et de se faire baptiser * ( ).","Osusua yi na wò duben, wò yeane yègè na o tuene yem Yéhova o bi fe ngul mbunen abe nyè (Lang’a ). Ane nyemen woé ai mbunen woé bia yi nang, éye fe éding dzoé asu Yéhova ya yi nang nala. Amvus hala, wò yeane fe nying ane memvéndé me Yéhova ma dzo ( ). Da kare kui na, éyòng mot “a nying ane mbol da yeane ai Yéhova” a kèène nòng ntsigen na a ve émen nguma abe Zamba a duben fe ( ). *"
fr,ewo,Voyons ce que le baptême de Jésus nous apprend et ce qu’il faut faire concrètement pour se préparer au baptême.,Bi tam bebe ayegele bi ne dzam nòng a nduen Yésus ai akia afé mot a ne dzam tuene komesen asu nduen.
fr,ewo,Lire pour voir comment s’est passé le baptême de Jésus. Puis discuter de ces questions :,Lang’a asu yi na o yen akia ya Yésus a nga duben. Amvus ya été yalen minsili mi tsaa mi:
fr,ewo,Jésus a-t-il été baptisé quand il était bébé ?,Ye Yésus a nga duben a toa ébobòg mòn?
fr,ewo,Comment Jésus a-t-il été baptisé ? Lui a-t-on simplement versé de l’eau sur la tête ?,Akia afé a nga duben? Ye be nga soé nge a tòndi nyè mendim a nlo?
fr,ewo,"Une fois baptisé, Jésus a commencé à accomplir la mission que Dieu lui avait confiée. Lire et , et discuter de cette question :","Amvus nduen woé, nde Yésus a nga tari ésié Zamba a nga lom nyè na a zu bò a si mu. Lang’a , ai yalen a nsili hi:"
fr,ewo,"Après son baptême, à quelle œuvre Jésus a-t-il donné la priorité ?","Amvus nduen woé, ésié éfé Yésus a nga telé osu énying dzié?"
fr,ewo,"L’idée de se vouer et de se faire baptiser peut sembler intimidante au début. Mais petit à petit, vous allez faire des progrès et un jour vous vous sentirez prêt. Pour découvrir comment certains ont réussi à prendre cette décision importante, regarder la VIDÉO .","A ne dzam kui na o mbara éyòng wò tsog na wò yi ve wòmen nguma abe Yéhova o duben fe. Veda, oteteg oteteg ane wò yi ke wò nang mfaa ya nsisim, éye fe wò yi bi ngong ya ke duben nala. Asu yi na o yen akia afé bot bezing be nga kui na ba nòng ntsigen na ba duben, bebege VIDÉO."
fr,ewo,VIDÉO : Comment construire sa relation avec Jéhovah (1:11),VIDÉO: Akia afé me ne dugen bi mbembe élat ai Yéhova (1:11)
fr,ewo,"Lire et , et discuter de cette question :","Lang’a , ai yalen a nsili hi:"
fr,ewo,Comment peut-on se préparer au baptême ?,Akia afé o ne dzam komesen asu nduen?
fr,ewo,"Se vouer à Jéhovah, c’est lui dire qu’on veut le servir pour toujours.","Éyòng wò ve wòmen nguma abe Yéhova, wò kat nyè na wò yi na wò sié nyè a ntié kòm"
fr,ewo,Le baptême montre publiquement qu’on s’est voué à Dieu.,Nduen wa lere a ngeng na bi veya biabeben nguma abe Zamba
fr,ewo,"En nous faisant baptiser, nous devenons membres d’une famille mondiale unie. Quelles que soient nos origines, nous avons les mêmes croyances et nous respectons les mêmes normes morales. Lire et , et discuter de cette question :","Éyòng wò duben, wò nyii anyang nda bot bekristen ya si ése. Afiang’en bò na bi ne meyòng meyòng, bia bese bia wogé ai ékang dzia ai bia tong fe ve memvéndé me Zamba. Lang’a , ai yalen a nsili hi:"
fr,ewo,Quel effet le baptême a-t-il sur les relations qu’une personne entretient avec Jéhovah et avec ceux qui l’adorent ?,Akia élat afé é mot a nòng nduen a bi ai Zamba ai fe bebò bisié be Yéhova bevòk?
fr,ewo,ON ENTEND PARFOIS : « Je ne suis pas encore prêt à me faire baptiser. »,ABUI BOT DA DZO NA: “Me beki tòbò babi na ma duben.”
fr,ewo,"Si, vous non plus, vous ne vous sentez pas prêt, pensez-vous quand même que le baptême est un objectif qui en vaut la peine ?","Nge éye wò fe wò yen mam nala, ye wò tsog te na nduen o ne ai nfi ngaa?"
fr,ewo,"Jésus a dit que les chrétiens doivent se faire baptiser. Pour atteindre cet objectif, il faut avoir une foi forte en Jéhovah, vivre selon ses normes et se vouer à lui.","Yésus a nga dzo na beyègè boé bese ba yeane duben. Asu yi na o dzala nsong’en té, wò yeane bi ngul mbunen abe Yéhova, wò yeane tong memvéndé moé o ve fe wòmen nguma abe nyè."
fr,ewo,"Qu’est-ce que le baptême, et pourquoi est-il important de se faire baptiser ?",Dzé é ne nduen? Ai amu dzé a ne ai nfi na o duben?
fr,ewo,Quel est le lien entre se vouer à Dieu et se faire baptiser ?,Élat éfé é ne a zang nduen woé ai mveen wòmen nguma abe Yéhova?
fr,ewo,Quelles étapes amènent quelqu’un à se vouer à Dieu et à se faire baptiser ?,Dzé wò yeane bò osusua yi na wò duben?
fr,ewo,D’autres vérités sur le baptême.,Dzeng na o yem dzé é ne nduen? Ai dzé nduen o seki?
fr,ewo,« Qu’est-ce que le baptême ? » (article jw.org),“Qu’est-ce que le baptême?” (Nlang’en a jw.org)
fr,ewo,Des conseils pratiques pour progresser jusqu’au baptême.,Dzé mot a yeane bò asu yi na a duben?
fr,ewo,"« L’amour et la reconnaissance pour Jéhovah mènent au baptême » ( La Tour de Garde , mars 2020)","“L’amour et la reconnaissance pour Jéhovah mènent au baptême” ( La Tour de Garde, mars 2020)"
fr,ewo,Un homme a compris qu’il ne devait pas se faire baptiser sous le coup d’une émotion.,"Mot zing a nga tuene wog na nduen o seki é dzom mot wò nòng ai éles, o ne é dzom wò yeane tuene fas."
fr,ewo,"« Ils voulaient que je découvre la vérité par moi-même » ( La Tour de Garde , 1 er février 2013)","“Ils voulaient que je découvre la vérité par moi-même” ( La Tour de Garde, 1 er février 2013)"
fr,ewo,Pourquoi le baptême est-il un bon objectif ? Comment pouvez-vous vous y préparer ?,Amu dzé nduen o ne mbembe ntsigen wò yeane nòng? Ai akia afé o ne komesen asu nduen?
fr,ewo,"« Devrais-je me faire baptiser ? » ( Les jeunes s’interrogent. Réponses pratiques [volume 2], chapitre 37)","“Devrais-je me faire baptiser?” ( Les jeunes—s’interrogent. Réponse pratiques, Volume 2, chapitre 37)"
fr,ewo,^ Quelqu’un qui a été baptisé dans une autre religion doit se faire baptiser de nouveau. Pourquoi ? Parce que cette religion n’enseigne pas la vérité contenue dans la Bible (voir et la leçon 13 ).,^ É mot a nga tam duben a toa a nyebe mfe a yeane bare duben. Asu dzé? Amu nyebe té wa yegele ki é bebela a sò a Bibel (Bebege ai ayègè 13 ).
fr,ewo,"Au ciel, Jéhovah est entouré d’une famille. Les anges font partie de cette famille. D’ailleurs, la Bible les appelle « fils de Dieu » ( ). Que nous apprend la Bible sur les anges ? Quelle est leur influence sur les humains ? Tous les anges font-ils partie de la famille de Dieu ?","Yéhova a bele nguma nda bot a yob, nde a yi na bi yem nda bot dzié té. Béngeles ba wogé ai nda bot té. Bibel émen a loé bò na “bòn be Zamba” ( ). Dzé Bibel a yegele bia é tii ai béngeles? Akia afé mimbòen miaba mia namba binying bibot? Ye béngeles bese ba wogé ai nda bot Zamba?"
fr,ewo,"Jéhovah a créé les anges bien avant de créer la terre. Comme lui, ce sont des esprits invisibles qui vivent au ciel ( ). Il y a des millions d’anges, et chacun d’eux a sa personnalité ( ). Ils ‘obéissent à Jéhovah et exécutent sa parole’ ( ). Dans le passé, Jéhovah a parfois envoyé des anges vers ses serviteurs pour leur transmettre des messages ou leur porter secours. Aujourd’hui, les anges guident les disciples de Jésus vers les personnes qui cherchent à connaître Dieu.","Yéhova a nga tié béngeles osusua yi na a kom si. Dzam deda ane Zamba, be ne minsisim ai ba nying a yob ( ). Tò ane be ne bakura bakura, éngeles ase a ne akia dié ( ). Ba bò ‘Yéhova mewog, be vogolo fe king ya ébug dzié’ ( ). Osusua, Yéhova a karege lom béngeles boé abe bebò bisié boé asu yi na be kalen bò mefoé ai na be vòli bò. Melu ma, béngeles ba vòli beyègè be Yésus na be ke ba sòm é bot ba yi na ba yem Zamba."
fr,ewo,"Certains anges ne sont pas restés fidèles à Jéhovah. Le premier qui s’est rebellé est « celui qu’on appelle Diable et Satan, qui égare le monde entier » ( ). Comme il voulait absolument dominer, Satan a incité les premiers humains et plus tard des anges à se joindre à sa rébellion. On appelle ces anges rebelles « les démons ». Jéhovah les a fait expulser du ciel. Ils se trouvent maintenant aux alentours de la terre, et leur destruction approche (lire ).","Béngeles bezing be nga bò Yéhova melò. Éngeles osu a nga kèè ngan ai Zamba “a ne dzoé na Satan nnye a dug si ése” ( ). Mbol a nga be a yi na a dzoé, Satan a nga dug Adam ban Éfa, amvus ye hala a nga tindi béngeles bezing na be tong nyè éngana dzié. Ba loé béngeles beté na “bebé minsisim”. Nde Yéhova a nga tsiren bò a yob, a wòa bò a si é vom ba yanga ndzang kòm (Lang’a )."
fr,ewo,"Satan et les démons égarent de nombreuses personnes au moyen du spiritisme, terme qui désigne toutes les formes de communication avec le monde des esprits. Par exemple, beaucoup de gens consultent des astrologues, des horoscopes, des diseuses de bonne aventure, des voyants, des guérisseurs ou des sorciers. Certains ont recours à des techniques médicales qui ont un lien avec le spiritisme. D’autres encore croient qu’il est possible de parler avec les morts. Mais Jéhovah nous donne cet ordre : « N’allez pas voir les médiums et ne consultez pas les diseurs de bonne aventure » ( ). Il nous fait cette mise en garde pour nous protéger. Satan et les démons sont les ennemis de Dieu, et ils cherchent à nous faire du mal.","Satan ai bebé minsisim ba dug bot ai mbòen mam memvigi mekia mekia, ngeki ai mezen mese ma bò na bot be bi nkalena ai bò. Mvulna é ne na bot bezing ba belen ai horoscope (mendem mese me tii ai amos abiali), bebig bemvigi, bastrologue (é bot ba bebe mendem ya atitié, nlo dzobo ai ngòn), bekuli mam, mingengang ai mimgbemgbel. Bevòk bezing ba belen ai mezen meté asu yi na be siében. É ba bevòk ba tsog na be ne dzam bare lèè ai é bot be nga wu. Ve Yéhova a ve bia abéndé di na: “Te mia ke yen é ba ba loé bebé minsisim, nge bebig bemvigi” ( ). A kili bia mam meté mbol a mvamen ai bia. Satan ai bebé minsisim be ne minzizing mi Zamba ai ba dzeng na ba bò bia abé."
fr,ewo,"Parlons du rôle des anges dans la prédication, des dangers du spiritisme, et de ce que nous pouvons faire pour nous protéger de Satan et des démons.","Bi tam yen ésié béngeles ba bò éyòng bi ne ékat foé, olam o sòlò éyòng mot a kalen ai Satan ai bebé minsisim ai dzé ya bi ne dzam bò asu yi na bi saala melam maba."
fr,ewo,"Les anges ne prêchent pas directement, mais ils aident ceux qui prêchent à trouver les personnes qui veulent connaître Dieu. Lire et discuter de ces questions :","Seki béngeles mbò ba bò ékat foé, veda ba vòli é ba ba bò ésié té. Lang’a ai yalen minsili mi tsaa mi:"
fr,ewo,Pourquoi avons-nous besoin de l’aide des anges quand nous prêchons ?,Amu dzé bia yang’en ai nvòlen béngeles éyòng bia kat foé?
